id,w2_brokeup,w1_age,w1_p_age,w1_yrsed,w1_p_yrsed,w1_q21b_year,w1_polparty,w1_p_polparty,w1_fam_seen_monthly,w1_hh_income,w1_cohab,w1_married,w1_race,w1_interracial,w1_rel_qual,w1_sex_frequency,w2_nonshelter,w2_shelter_combo_months,w2_myhealth,w2_parthealth
574,0,70,73,12,12,1968,6,2,0,16,1,1,1,0,1,5,2,0,2,1
575,1,63,63,14,16,1988,7,7,2,17,2,1,2,0,4,5,-1,0.25,2,2
576,0,69,71,12,13,1966,2,2,3,10,1,1,1,0,1,5,-1,4,2,2
577,0,24,24,16,16,2014,6,7,6,16,2,0,1,0,1,5,-1,0.75,2,2
578,0,61,63,13,13,1973,2,3,2,6,1,1,1,0,1,3,2,0,2,2
579,0,42,42,12,12,1995,2,3,2,14,1,1,1,0,2,5,-1,3,1,2
580,0,28,29,12,14,2004,5,4,2,6,1,1,1,0,1,3,-1,7,2,2
581,0,36,37,13,13,2013,3,4,2,9,1,0,1,0,2,5,1,0,2,1
582,0,46,37,12,13,2016,5,4,4,14,1,0,1,0,2,2,1,0,2,2
583,0,52,64,12,20,1989,5,4,0,12,1,1,1,0,2,5,2,0,2,2
584,0,49,40,13,17,2006,1,3,3,16,1,1,1,0,1,3,1,0,2,2
585,1,54,53,14,12,2016,1,1,1,9,2,0,1,0,3,-1,3,0,2,2
586,0,60,63,14,16,2000,3,3,0,6,1,1,1,0,1,3,-1,0.25,2,2
587,0,57,55,13,16,1980,5,4,2,12,1,1,1,0,1,4,-1,0.75,2,2
588,0,52,62,12,13,1993,7,7,6,15,1,1,1,0,1,5,1,0,2,2
589,0,64,66,12,13,1985,1,3,3,7,1,1,1,0,1,3,-1,0.75,2,2
590,0,70,71,13,16,1966,1,1,4,17,1,1,1,0,1,5,-1,7,1,2
591,0,65,68,12,12,1972,5,4,0,14,1,1,1,0,2,5,-1,4,1,2
592,0,42,42,17,17,1992,3,5,0,21,1,1,4,0,2,3,-1,5,2,2
593,0,21,52,13,16,1996,2,1,4,17,1,1,1,0,3,5,-1,6,2,2
594,0,50,50,13,12,2007,5,4,0,14,1,1,2,0,1,3,2,0,2,2
595,0,64,64,12,16,1967,3,4,6,16,1,1,1,0,2,5,-1,3,2,2
596,0,68,68,17,16,1970,3,3,8,19,1,1,1,0,1,5,-1,5,2,2
597,0,74,76,5.5,12,1965,5,5,3,12,1,1,1,0,1,-1,-1,0.75,2,2
598,0,44,43,14,16,2015,5,7,0,5,1,0,1,0,1,3,-1,6,2,2
599,0,70,71,16,13,1970,5,5,1,11,1,1,1,0,2,3,-1,5,2,2
600,0,43,44,12,12,1996,7,6,0,12,1,1,2,0,3,1,1,0,2,2
601,1,33,36,17,16,2017,5,7,4,13,2,0,1,0,4,5,-1,7,2,2
602,0,64,61,13,20,2014,5,5,3,14,1,0,1,1,2,3,-1,6,2,2
603,0,68,71,12,13,1993,5,5,0,13,1,0,1,0,2,5,-1,6,2,NA
604,0,68,69,17,16,1975,7,4,20,7,1,1,1,0,1,5,-1,5,2,2
605,0,54,55,12,12,1990,3,-1,2,15,1,1,1,0,1,5,1,0,2,2
606,0,56,56,13,13,2000,3,3,0,8,1,0,1,0,2,3,-1,7,2,2
607,0,53,54,12,12,1999,7,5,9,15,1,1,2,0,2,4,3,0,2,2
608,0,34,39,11,17,1996,6,6,2,15,1,1,1,0,1,2,2,0,1,2
609,0,34,34,17,17,2009,7,7,0,13,1,1,1,0,1,5,-1,6,2,2
610,0,43,42,12,12,1993,6,6,0,12,1,1,1,0,1,2,1,0,2,2
611,1,30,26,12,10,2011,5,4,5,11,1,0,2,0,2,1,1,0,2,2
612,1,60,64,11,14,1998,5,3,1,5,1,1,1,0,3,5,-1,3,2,2
613,0,53,53,16,16,1976,1,2,3,16,1,1,1,0,1,5,-1,4,2,2
614,0,76,77,17,20,2009,5,7,0,19,1,0,1,0,1,3,-1,7,2,1
615,0,57,60,14,14,1988,3,4,4,17,1,1,1,0,2,5,-1,0.25,2,2
616,0,52,56,17,20,1985,1,1,3,18,1,1,1,0,1,3,2,0,2,2
617,0,59,62,12,12,1993,5,5,2,4,1,1,1,0,2,5,-1,0.75,2,2
618,0,70,70,16,17,1969,2,1,5,19,1,1,1,0,2,5,-1,1,2,2
619,0,63,65,17,20,1979,5,4,2,14,1,1,4,1,3,5,-1,7,1,2
620,0,64,71,12,13,1990,5,4,12,12,1,1,1,0,1,4,2,0,2,2
621,0,55,52,16,13,1983,7,7,0,10,1,1,1,0,1,5,-1,0.75,1,2
622,0,24,25,16,16,2011,7,1,3,14,1,1,1,0,1,3,-1,2,2,2
623,0,32,32,16,17,2002,3,5,20,13,1,1,1,0,1,3,1,0,2,2
624,0,85,91,12,12,1954,6,5,4,20,1,1,1,0,1,5,-1,7,2,NA
625,0,55,57,14,14,1989,7,7,17,18,1,1,1,0,1,4,1,0,2,2
626,0,72,57,13,12,1980,2,4,3,12,1,1,1,0,1,5,3,0,2,2
627,0,57,57,13,13,1980,7,6,0,11,1,1,1,0,1,5,-1,4,2,1
628,0,37,46,17,13,2007,7,7,3,20,1,1,4,1,1,4,-1,6,2,2
629,0,41,42,16,16,2014,5,4,4,12,2,0,4,0,1,3,-1,0.75,2,2
630,0,77,68,12,13,1975,5,6,6,9,1,1,1,0,2,4,3,0,2,2
631,0,39,40,12,12,1998,2,3,5,10,1,1,1,0,2,4,-1,0.75,1,2
632,0,70,69,7.5,12,1968,7,7,2,14,1,1,1,0,1,5,3,0,2,2
633,0,57,62,12,12,1986,3,1,0,16,1,1,1,0,3,5,1,0,1,1
634,0,50,61,9,12,1995,2,1,0,11,1,1,1,0,2,2,2,0,2,2
635,0,79,72,14,12,1975,1,1,3,12,1,1,1,0,1,3,-1,0.75,2,1
636,0,55,55,12,12,2012,7,5,2,16,1,0,2,0,2,3,1,0,2,2
637,1,45,49,12,12,2014,5,6,1,12,2,0,2,0,3,1,1,0,2,2
638,0,27,28,16,16,2012,2,3,5,11,1,1,1,0,3,3,-1,0.25,2,2
639,0,70,68,17,16,1970,7,7,0,14,1,1,1,0,1,5,-1,0.75,2,2
640,0,33,35,13,16,2004,4,4,7,16,1,1,5,1,1,2,-1,6,2,1
641,0,72,73,12,12,1964,2,1,3,4,1,1,1,0,1,-1,-1,4,2,2
642,0,65,62,12,5.5,1970,1,1,8,14,1,1,1,0,1,2,2,0,2,2
643,0,35,33,12,12,2004,6,4,0,11,1,1,1,0,2,3,2,0,2,2
644,0,61,47,13,16,2014,6,4,15,13,1,1,1,1,2,3,1,0,2,2
645,1,19,18,13,12,2016,2,3,3,16,2,0,1,0,2,2,2,0,2,2
646,0,41,41,20,16,1998,6,5,6,16,1,1,1,0,1,5,-1,3,2,NA
647,0,31,32,16,16,2011,7,5,0,21,1,0,1,1,1,4,-1,3,2,2
648,0,63,65,12,12,1972,3,1,0,13,1,1,1,0,1,5,3,0,2,2
649,1,37,28,12,12,2017,5,5,1,1,2,0,1,0,2,2,1,0,2,2
650,0,29,28,16,14,2017,3,4,0,7,2,0,1,0,1,2,2,0,2,2
651,0,43,38,13,12,1997,5,5,0,16,1,1,1,0,1,3,1,0,2,2
652,0,38,37,13,11,1998,5,7,0,6,1,1,2,0,3,5,1,0,2,2
653,0,40,51,20,16,2005,3,4,2,20,1,1,1,0,1,2,1,0,2,2
654,0,62,65,12,13,NA,2,1,0,13,1,1,1,0,2,5,-1,3,2,2
655,0,49,55,16,14,2008,3,4,2,13,1,1,1,0,2,3,-1,0.25,1,2
656,1,53,48,13,12,2009,6,5,3,3,2,1,2,0,1,5,3,0,2,2
657,0,54,48,14,13,2002,3,4,0,14,2,0,5,0,1,5,-1,7,2,2
658,0,67,65,12,13,1971,3,5,20,11,1,1,1,0,1,3,-1,0.75,2,2
659,0,72,75,14,13,1963,7,7,5,15,1,1,2,0,2,-1,-1,3,2,NA
660,0,28,33,12,12,2015,4,4,3,8,1,0,2,1,3,-1,1,0,2,2
661,0,60,60,16,20,1969,6,7,0,20,1,1,1,0,1,3,-1,1,2,2
662,0,55,54,17,13,1982,2,2,0,9,1,1,1,0,1,3,2,0,2,2
663,0,24,23,12,14,2012,5,4,4,10,2,0,1,0,1,2,3,0,1,2
664,0,74,69,20,17,1976,3,7,2,21,1,1,1,0,2,4,-1,6,2,2
665,0,60,58,12,13,1986,7,7,0,7,1,0,1,0,1,5,1,0,2,2
666,0,54,-1,12,12,NA,4,3,2,9,1,1,1,0,2,-1,-1,0.75,2,2
667,1,27,27,16,14,2008,7,7,0,12,1,1,1,1,1,5,-1,5,2,1
668,0,26,27,13,14,2012,5,4,3,14,1,1,1,1,1,3,-1,3,2,2
669,0,33,33,16,17,2006,7,7,0,15,1,1,1,0,3,5,-1,2,2,2
670,0,25,25,16,16,2010,6,6,4,9,1,1,2,0,2,3,-1,0.75,2,2
671,0,57,59,12,12,1976,2,-1,3,13,1,1,1,0,1,5,-1,4,2,2
672,1,42,53,12,13,1999,7,7,3,10,1,1,2,0,4,3,-1,0.25,1,2
673,0,50,47,13,13,1994,7,6,2,12,1,1,1,1,4,5,1,0,2,2
674,1,34,33,13,13,2011,5,4,4,13,1,1,1,0,3,5,-1,6,2,2
675,0,39,37,17,14,2002,5,4,0,16,1,1,1,0,2,5,-1,6,2,2
676,0,61,64,12,13,1972,2,4,11,17,1,1,1,0,1,4,3,0,2,2
677,0,38,40,12,14,1998,7,6,12,15,1,1,1,1,2,3,-1,3,2,2
678,0,66,69,13,13,1969,7,7,6,13,1,1,1,0,2,4,3,0,2,2
679,0,36,37,11,12,1997,3,4,1,4,1,0,1,0,2,3,1,0,2,2
680,0,28,41,13,12,2015,2,1,0,17,1,1,1,0,1,3,-1,5,1,1
681,0,25,23,14,14,NA,5,4,NA,3,2,0,4,0,NA,-1,-1,NA,2,2
682,0,49,36,17,17,2013,2,2,1,14,1,1,1,0,1,5,-1,3,1,1
683,0,30,30,16,13,2011,6,5,0,12,1,1,2,1,1,3,-1,0.25,1,1
684,0,45,51,12,16,2001,1,1,3,16,1,1,1,0,2,5,2,0,2,2
685,0,28,29,12,12,2005,5,4,1,3,1,1,1,1,1,2,2,0,1,2
686,0,48,39,12,16,NA,3,2,10,16,1,1,1,0,2,-1,-1,0,2,2
687,1,30,33,12,12,2013,2,4,2,13,2,0,1,0,1,1,1,0,2,2
688,0,27,27,16,16,2016,7,5,0,12,2,0,1,1,2,5,-1,5,1,2
689,0,62,66,12,13,1974,6,4,1,13,1,1,1,0,2,5,-1,0.75,2,2
690,0,27,34,12,16,2007,5,4,15,11,1,1,1,0,2,4,-1,3,2,2
691,1,28,29,12,13,2009,1,4,0,6,2,0,1,0,3,5,1,0,2,2
692,0,48,55,12,20,2009,7,6,5,4,1,0,3,1,2,2,-1,6,1,2
693,0,67,68,17,20,1970,6,6,0,12,1,1,4,1,1,3,2,0,2,2
694,0,58,57,16,14,1979,1,1,0,20,1,1,1,0,2,4,2,0,2,2
695,0,52,48,13,16,1986,3,4,0,18,1,1,1,0,1,4,-1,6,2,2
696,0,44,44,16,17,2001,3,6,10,15,1,1,1,0,1,3,-1,3,2,2
697,0,30,30,12,12,2014,7,4,8,1,2,0,2,1,1,2,-1,5,2,2
698,0,64,68,17,13,NA,3,4,1,15,1,1,1,0,1,3,2,0,2,2
699,0,27,25,12,12,2007,7,4,10,10,1,0,3,1,1,3,-1,3,2,2
700,0,27,37,11,13,2007,5,4,0,10,1,1,1,0,5,5,-1,0.75,2,2
701,0,29,30,16,16,2005,7,7,19,17,1,1,1,0,1,5,-1,6,2,2
702,0,31,32,16,16,2007,5,4,0,16,2,1,1,0,2,3,-1,3,1,2
703,0,56,54,16,16,1978,5,4,1,17,1,1,1,0,1,5,-1,0.75,2,2
704,0,74,78,11,16,1957,6,6,10,13,1,1,1,0,1,4,-1,6,1,1
705,0,60,60,16,16,1980,2,1,0,15,1,1,1,0,1,3,-1,0.75,2,2
706,0,67,60,13,14,1971,5,5,2,12,1,1,3,0,1,5,2,0,2,2
707,0,51,52,13,13,1989,7,5,0,11,1,1,1,0,1,3,-1,2,1,2
708,0,52,46,13,12,1990,1,3,0,9,1,1,1,0,4,5,1,0,2,2
709,0,30,35,12,14,2016,5,4,5,4,1,0,1,0,1,3,-1,0.75,2,2
710,0,64,63,14,13,1968,2,3,NA,17,1,1,1,0,1,3,-1,0.75,2,2
711,1,41,45,17,17,2000,7,6,0,12,1,1,2,0,2,4,-1,4,2,2
712,0,73,72,13,12,1983,3,3,0,11,1,1,1,0,1,2,-1,0.75,2,2
713,1,72,72,13,13,2017,6,4,8,7,2,0,1,0,2,4,2,0,2,2
714,0,19,20,13,13,2016,5,4,1,2,2,0,1,0,2,4,-1,2,2,2
715,0,56,56,12,14,1991,3,4,0,16,1,0,1,0,2,5,1,0,2,2
716,0,69,55,17,12,1981,1,2,1,18,1,1,1,0,1,4,-1,2,2,2
717,0,36,34,12,12,2004,6,5,1,14,1,1,1,0,3,5,2,0,2,1
718,0,77,78,17,17,1961,3,1,5,19,1,1,1,0,1,5,3,0,2,2
719,0,58,57,17,20,1977,2,4,7,17,1,1,1,0,2,4,-1,6,2,2
720,1,26,26,17,16,2016,3,2,0,6,2,0,1,0,1,5,-1,6,2,2
721,0,27,35,10,11,2006,7,7,6,13,1,1,3,0,3,3,-1,0.75,2,2
722,0,35,32,16,16,2005,2,3,5,13,1,1,1,0,2,3,-1,0.75,2,2
723,0,54,52,16,17,1988,1,2,1,18,1,1,1,0,2,5,1,0,2,2
724,0,72,70,20,17,1968,7,7,6,17,1,1,1,0,1,5,-1,7,2,2
725,0,24,26,16,16,2015,2,2,3,16,1,0,1,0,2,2,-1,0.25,2,2
726,0,74,61,20,17,1991,3,5,0,16,1,1,1,0,1,5,2,0,2,2
727,1,27,27,13,13,2011,3,4,1,11,2,1,1,0,5,5,-1,7,2,NA
728,0,64,62,20,13,1973,1,1,4,14,1,1,3,1,1,3,2,0,2,2
729,0,49,52,17,14,2006,2,4,9,19,1,1,1,0,1,4,-1,0.75,2,2
730,0,42,44,16,14,1999,1,1,25,7,1,1,1,0,1,4,1,0,2,2
731,0,49,40,12,13,2002,7,7,3,16,1,1,1,0,1,5,-1,6,2,2
732,1,26,26,16,14,2014,3,5,2,13,1,0,1,0,3,3,-1,0.25,2,2
733,0,50,50,17,13,1990,3,3,6,16,1,1,1,0,2,-1,-1,2,2,2
734,0,35,36,14,13,2002,5,4,0,10,1,1,1,0,2,2,1,0,2,2
735,0,72,70,13,14,1963,7,7,5,13,1,1,2,0,2,4,-1,5,2,2
736,0,49,56,13,12,1998,7,1,0,16,1,1,1,0,2,4,1,0,2,2
737,0,28,29,16,17,2008,2,6,2,16,1,0,1,0,1,3,-1,6,2,2
738,0,36,25,14,16,2014,3,3,5,15,1,1,1,0,1,4,2,0,2,2
739,0,51,44,14,13,1994,3,3,2,17,1,1,3,1,2,3,3,0,2,2
740,0,81,81,12,13,1955,2,1,30,8,1,1,1,0,1,5,-1,0.75,2,2
741,0,59,60,17,13,NA,7,7,5,16,1,1,2,0,1,5,-1,6,1,2
742,0,56,57,12,16,NA,3,1,12,13,1,1,1,0,1,-1,-1,2,2,2
743,0,50,46,16,17,1992,3,4,0,13,1,1,1,0,1,-1,2,0,2,2
744,0,23,35,13,17,2013,1,3,1,15,1,1,1,0,1,3,1,0,2,2
745,0,71,75,13,14,2004,3,3,1,13,1,0,1,0,1,5,-1,0.25,1,1
746,0,57,64,12,10,1979,6,4,35,6,1,1,1,0,3,5,-1,7,2,2
747,0,56,65,16,16,1996,5,2,0,18,1,1,1,0,2,5,-1,5,2,2
748,0,67,64,12,12,1993,3,1,10,16,1,1,1,1,1,3,3,0,2,2
749,0,53,53,16,20,1988,7,6,7,21,1,1,1,0,2,5,-1,2,2,2
750,0,47,42,12,13,2009,3,4,2,13,1,1,1,0,1,5,1,0,2,2
751,0,56,57,16,14,1977,3,3,4,15,1,1,1,0,1,3,-1,0.75,2,2
752,0,44,44,16,16,2007,5,4,3,19,1,1,1,0,2,4,-1,0.75,2,2
753,0,56,63,12,13,1975,1,1,0,11,1,1,3,1,2,5,-1,6,2,2
754,0,62,60,13,13,1977,2,3,0,19,1,1,1,0,1,5,2,0,2,2
755,0,72,69,13,16,1965,6,7,0,16,1,1,2,0,1,5,2,0,2,2
756,0,36,38,13,13,2012,6,4,1,13,1,1,1,0,1,5,1,0,2,2
757,0,48,48,12,12,1994,2,1,5,16,1,1,1,0,2,5,-1,0.75,2,2
758,0,43,43,16,16,2002,6,3,1,18,1,1,1,0,2,4,1,0,2,2
759,0,68,55,12,12,1981,7,5,4,3,2,0,4,1,2,3,-1,6,2,NA
760,0,59,59,14,16,1978,6,6,4,12,1,1,1,0,1,3,1,0,2,2
761,0,55,52,17,17,1995,2,3,1,18,1,1,1,0,1,5,-1,6,2,2
762,0,27,36,12,12,2009,5,4,0,8,1,0,1,1,1,2,-1,2,2,2
763,0,58,60,11,13,2007,6,7,5,4,2,0,1,0,1,3,2,0,2,2
764,0,26,29,16,16,2015,7,7,0,9,1,0,1,0,1,4,-1,6,2,2
765,0,55,46,14,12,1990,2,4,0,20,2,1,1,0,3,5,-1,2,2,2
766,0,41,40,16,13,1998,7,5,0,6,1,1,1,0,1,4,-1,6,1,1
767,0,27,42,12,12,2005,7,4,10,6,1,0,2,0,3,4,1,0,2,2
768,0,29,22,14,14,2007,5,2,5,8,1,0,2,0,1,2,1,0,2,2
769,0,28,33,13,12,2007,5,4,15,9,1,1,1,0,2,4,1,0,2,2
770,1,40,35,12,13,1999,4,4,3,15,1,1,1,0,3,4,2,0,2,2
771,0,47,36,11,12,2001,7,7,5,11,1,1,2,0,1,1,-1,0.75,2,2
772,0,52,50,16,13,1990,7,6,0,16,1,1,2,0,1,5,-1,7,2,2
773,0,29,28,17,17,2009,6,6,0,18,1,0,4,0,1,4,2,0,1,2
774,0,66,63,16,17,1978,1,1,4,15,1,1,1,0,1,3,1,0,1,1
775,0,47,44,12,12,2014,3,4,3,15,1,0,1,0,3,5,1,0,2,2
776,0,64,60,11,14,1976,1,1,6,10,1,1,1,0,1,3,-1,6,2,1
777,0,55,59,11,12,1982,3,3,0,12,1,1,1,0,3,4,1,0,2,2
778,0,58,57,20,20,1979,5,7,1,18,1,1,3,1,3,4,-1,6,1,2
779,1,35,34,13,12,2000,3,3,3,13,1,1,1,0,2,3,1,0,2,2
780,1,54,54,14,14,2016,5,4,2,4,2,0,1,0,1,3,2,0,2,2
781,0,44,27,16,13,2015,7,6,0,13,1,1,1,0,2,4,-1,0.75,2,2
782,0,66,64,16,16,1999,5,7,0,20,1,1,1,0,1,5,-1,3,2,2
783,0,30,22,13,13,2016,3,4,2,11,1,0,1,0,1,2,1,0,2,2
784,1,53,50,12,12,2017,7,4,NA,4,2,0,2,0,3,1,2,0,1,2
785,0,55,57,17,13,1984,7,7,1,19,1,1,1,0,1,3,-1,3,2,2
786,0,61,62,17,16,1981,7,7,8,16,1,1,1,0,2,5,-1,6,2,2
787,1,29,28,17,13,2017,6,4,5,12,2,0,2,0,2,5,-1,0.75,2,2
788,0,73,79,13,12,1962,7,7,2,12,1,1,1,0,3,4,-1,6,2,2
789,0,26,25,12,12,2011,3,4,9,11,1,1,1,0,2,3,-1,0.75,2,2
790,0,54,56,17,16,1979,5,5,0,17,1,1,1,0,2,5,-1,2,2,2
791,0,64,65,16,12,2002,5,5,0,19,1,1,3,1,1,5,-1,4,2,2
792,1,18,18,11,12,2016,1,1,3,11,1,1,1,0,1,3,1,0,1,1
793,0,32,33,17,17,2012,2,2,50,17,1,1,1,0,1,3,-1,0.75,2,2
794,0,40,36,16,16,2010,7,7,0,21,1,1,1,0,1,5,-1,6,2,2
795,0,59,59,13,16,1998,2,7,0,13,1,1,1,0,1,3,-1,7,2,2
796,0,65,64,11,13,1981,2,1,0,10,1,1,1,0,3,5,-1,3,2,1
797,0,24,22,16,16,2015,2,1,1,13,2,0,1,0,1,5,-1,0.25,1,1
798,0,42,41,14,12,1998,2,5,3,16,1,0,1,0,3,3,-1,0.25,2,2
799,0,68,67,14,13,1968,7,7,0,12,1,1,1,0,1,3,-1,0.75,2,2
800,0,58,61,16,16,1987,6,7,0,16,1,1,1,0,2,4,-1,6,2,2
801,0,38,-1,5.5,12,2007,3,3,0,10,1,1,1,0,1,-1,-1,0.75,2,2
802,0,75,73,17,17,1966,1,1,2,20,1,1,1,0,1,5,2,0,2,2
803,0,40,41,10,12,1993,5,5,9,11,1,1,1,0,2,3,-1,2,2,2
804,0,61,61,12,12,1971,6,7,15,15,1,1,1,0,1,3,-1,0.75,2,2
805,0,48,46,17,16,1989,7,5,1,16,1,1,1,0,3,5,-1,4,2,2
806,0,54,56,12,16,1985,2,3,20,11,1,1,5,1,1,4,-1,0.75,1,NA
807,0,52,44,13,16,1992,6,4,0,7,1,1,3,0,1,3,-1,7,1,1
808,0,43,41,16,16,1995,3,4,0,18,1,0,1,0,2,5,-1,0.25,2,2
809,0,29,27,13,12,2005,3,4,1,10,1,0,1,0,2,1,-1,2,2,2
810,0,40,35,12,13,2008,2,1,4,13,1,1,1,0,1,2,1,0,2,2
811,0,44,37,14,16,2007,2,5,1,16,1,1,1,0,2,3,1,0,2,2
812,0,47,51,13,14,2004,6,4,0,13,2,1,1,1,2,5,-1,3,1,2
813,0,58,65,12,12,1976,2,3,11,13,2,1,1,0,2,5,-1,0.75,2,2
814,1,33,34,16,16,2017,3,1,0,13,2,0,1,0,1,3,-1,0.75,2,2
815,1,25,42,14,12,2014,6,4,10,7,2,0,1,0,1,2,1,0,2,2
816,0,33,43,16,16,2008,5,5,3,21,1,1,1,0,3,4,-1,6,2,2
817,0,51,46,16,16,2013,3,1,3,20,1,0,1,0,1,3,-1,6,2,2
818,0,41,39,16,16,2012,6,5,0,17,1,1,1,1,2,4,-1,4,2,2
819,0,51,52,16,16,1997,1,3,0,19,1,1,1,0,2,5,1,0,2,2
820,0,63,66,12,12,1969,3,2,3,12,1,1,1,0,2,5,2,0,1,2
821,0,31,36,12,12,2005,3,4,0,8,1,1,1,1,2,3,-1,3,2,2
822,0,46,37,13,17,2010,7,1,0,10,1,0,1,0,2,5,-1,0.25,1,1
823,0,24,27,16,12,2016,2,3,2,17,2,0,1,0,1,5,-1,3,2,2
824,0,46,48,20,20,1990,2,7,2,14,1,1,4,1,2,5,-1,6,2,2
825,1,41,42,13,12,2009,4,3,6,7,2,0,1,0,3,4,-1,0.75,2,2
826,0,56,61,11,13,1978,4,4,1,4,1,1,1,0,1,1,2,0,2,2
827,0,51,46,12,12,2000,2,5,2,16,1,1,1,0,1,5,-1,2,2,2
828,1,35,28,12,12,2016,6,6,0,1,2,0,1,0,3,3,1,0,2,2
829,1,41,51,16,17,2014,5,2,0,13,2,0,1,0,2,3,-1,4,2,2
830,0,55,55,13,16,1981,1,3,10,15,1,1,1,0,1,4,1,0,2,2
831,0,43,45,12,13,1991,1,3,0,10,1,1,1,0,2,3,-1,3,2,2
832,0,53,52,16,14,1994,2,3,0,20,1,1,1,1,1,1,1,0,2,2
833,0,33,33,16,16,2003,1,3,1,18,1,1,1,0,1,3,1,0,2,2
834,0,34,38,17,16,2001,6,1,0,7,1,1,1,0,1,3,-1,3,2,2
835,0,54,54,12,12,1979,1,3,3,8,1,1,1,0,1,5,3,0,2,2
836,1,62,60,13,13,2015,1,5,0,8,2,0,1,0,3,5,-1,5,2,2
837,0,49,53,12,12,1983,3,4,6,5,1,1,1,0,2,5,-1,6,2,2
838,0,28,31,13,16,2012,3,3,1,11,1,0,1,0,2,5,-1,4,1,1
839,0,53,64,20,14,1998,7,7,3,16,1,1,1,0,2,4,2,0,2,2
840,0,58,64,13,12,1979,2,1,0,14,1,1,1,0,1,3,3,0,2,2
841,0,70,55,16,12,1996,3,4,0,18,2,0,1,0,1,5,-1,6,2,2
842,0,65,64,14,14,1971,3,1,1,9,1,1,1,0,1,4,-1,0.75,2,1
843,1,40,38,16,13,NA,1,4,0,16,1,1,1,0,3,1,-1,0.75,2,2
844,0,31,30,16,16,2011,5,6,0,16,1,1,1,0,1,3,-1,6,2,2
845,0,34,41,16,13,2004,7,6,2,16,1,1,1,0,1,5,-1,6,1,2
846,0,29,36,16,13,2013,7,5,1,13,1,0,2,1,1,3,-1,5,2,2
847,0,33,32,17,17,2002,7,6,4,19,1,1,1,0,1,5,2,0,2,2
848,0,33,39,16,16,2005,6,7,0,14,1,1,1,0,1,3,-1,6,2,1
849,0,33,30,12,13,2007,1,3,4,16,1,0,1,0,2,3,1,0,2,2
850,0,33,30,14,16,2004,3,4,0,14,1,1,1,0,1,2,1,0,2,2
851,0,55,45,12,13,1990,1,1,1,19,1,1,3,1,2,-1,-1,0.75,2,2
852,0,28,29,16,17,2009,1,1,7,12,1,1,1,0,1,4,-1,6,2,2
853,0,39,42,12,12,2007,5,4,NA,6,1,1,4,1,2,3,2,0,2,2
854,0,27,29,13,14,2011,3,3,6,9,1,1,1,0,1,3,-1,3,2,2
855,0,28,29,13,13,2007,3,4,0,4,1,1,1,1,1,4,-1,4,1,1
856,0,30,31,14,16,2005,7,5,5,14,1,1,1,1,1,4,-1,5,2,2
857,0,26,38,13,16,2011,7,7,5,11,1,0,1,0,2,5,-1,4,2,2
858,0,27,29,16,16,2012,2,5,0,18,1,1,1,0,1,4,-1,5,2,2
859,0,30,32,20,17,2010,2,7,1,15,1,1,1,0,1,4,-1,7,2,2
860,0,54,51,17,13,2001,5,7,4,20,1,1,2,0,1,2,-1,6,2,2
861,0,39,43,13,20,1998,5,5,10,20,1,1,1,0,1,4,-1,6,2,2
862,0,34,37,17,17,2008,3,3,3,19,1,1,1,0,2,3,-1,6,2,1
