id,w2_brokeup,w1_age,w1_p_age,w1_yrsed,w1_p_yrsed,w1_q21b_year,w1_polparty,w1_p_polparty,w1_fam_seen_monthly,w1_hh_income,w1_cohab,w1_married,w1_race,w1_interracial,w1_rel_qual,w1_sex_frequency,w2_nonshelter,w2_shelter_combo_months,w2_myhealth,w2_parthealth
1149,0,28,28,16,16,2011,1,1,0,12,1,1,1,0,1,3,-1,3,2,1
1150,1,38,48,12,16,2017,7,7,2,2,2,0,1,0,2,5,-1,0.75,2,2
1151,0,77,81,12,13,1956,1,1,3,12,1,1,4,0,1,3,-1,7,1,2
1152,0,63,63,17,12,1978,3,7,2,13,1,1,3,0,2,1,1,0,2,2
1153,0,53,53,13,12,1981,6,5,0,11,1,1,1,0,1,3,-1,3,2,2
1154,0,66,54,13,14,1986,7,7,3,10,1,1,1,0,1,3,-1,0.25,2,1
1155,0,71,68,14,20,1972,3,3,6,21,1,1,1,0,3,5,2,0,2,2
1156,0,36,35,13,13,2006,3,4,2,11,1,1,1,0,2,2,2,0,2,2
1157,0,59,59,14,14,1991,6,7,1,13,1,1,1,0,2,5,-1,3,2,2
1158,0,68,68,14,14,1989,5,4,6,12,1,1,1,0,1,5,-1,6,2,2
1159,0,38,50,12,12,1997,3,4,0,5,1,1,1,0,2,1,-1,0.75,1,1
1160,0,62,70,13,14,1994,7,6,20,16,1,1,2,0,1,5,1,0,2,NA
1161,0,55,61,16,17,2001,3,4,5,12,1,1,1,0,1,5,2,0,2,2
1162,0,61,60,20,20,1983,7,7,0,18,1,1,1,0,1,5,-1,0.75,2,2
1163,0,81,81,16,12,2002,1,3,1,16,1,1,1,0,1,5,2,0,2,NA
1164,0,47,56,20,16,2009,5,4,0,17,1,0,1,0,3,-1,-1,6,2,2
1165,0,74,66,7.5,12,1970,6,3,0,11,1,1,1,0,2,5,3,0,2,2
1166,0,64,65,16,14,1972,7,5,2,14,2,1,2,0,2,5,-1,6,2,2
1167,0,70,74,12,12,1985,7,7,0,9,1,0,1,0,2,5,-1,0.25,2,2
1168,0,62,65,16,16,1992,7,7,1,18,1,1,1,0,2,5,-1,3,2,2
1169,0,71,76,16,14,1968,1,1,10,16,1,1,1,0,1,-1,-1,6,2,NA
1170,0,63,60,12,12,2001,1,1,20,15,1,1,1,0,1,4,3,0,2,2
1171,0,66,69,12,12,1969,7,4,8,10,1,1,1,0,1,5,-1,0.75,2,2
1172,0,56,50,16,20,1990,7,5,3,17,1,1,1,0,2,3,1,0,2,2
1173,1,36,36,12,17,2017,1,4,11,1,2,0,2,0,1,5,1,0,2,2
1174,0,49,44,16,20,1996,2,4,1,19,1,1,NA,NA,1,4,-1,2,2,2
1175,1,18,18,9,11,2017,3,4,4,5,2,0,1,0,3,-1,-1,0.75,2,NA
1176,0,47,58,12,14,2001,3,4,5,1,1,0,5,1,1,2,-1,6,2,2
1177,0,27,29,14,16,2011,3,4,3,17,1,0,1,0,1,3,-1,5,2,2
1178,0,27,29,16,16,2011,2,4,3,11,1,1,1,0,1,3,-1,0.25,2,2
1179,1,32,36,16,13,2010,7,4,0,14,1,0,1,0,3,3,-1,6,2,2
1180,0,29,29,17,17,2005,5,7,0,13,1,1,4,1,1,3,-1,6,2,2
1181,0,41,42,14,17,1997,5,5,0,11,1,1,1,0,1,4,2,0,2,2
1182,0,58,61,17,14,1981,7,7,2,21,1,1,1,0,1,5,-1,6,2,2
1183,0,56,54,13,13,1985,3,1,0,9,1,1,1,0,2,5,-1,3,2,1
1184,0,24,21,16,16,2017,2,3,3,21,2,0,1,0,2,2,-1,3,2,2
1185,0,55,57,14,14,1990,6,3,2,9,1,0,1,0,2,5,-1,0.25,2,2
1186,0,46,49,13,12,1989,5,2,0,16,1,1,1,1,2,5,-1,0.75,1,2
1187,0,52,55,14,14,1986,7,7,2,19,1,1,1,0,1,3,-1,2,2,2
1188,0,62,64,12,13,1970,2,1,1,19,1,1,1,0,1,5,-1,0.75,2,2
1189,1,44,34,13,13,2004,3,1,2,15,2,0,1,0,2,2,-1,7,NA,2
1190,0,42,36,13,16,2011,3,5,2,16,1,0,1,1,2,4,-1,0.25,2,2
1191,0,79,67,17,17,1979,7,7,0,16,1,1,1,0,1,4,-1,6,2,2
1192,0,76,80,13,12,1957,5,4,0,7,1,1,1,0,1,5,-1,0.25,2,2
1193,0,52,50,13,12,1983,2,4,7,16,1,1,1,0,1,2,1,0,2,2
1194,0,64,66,13,20,1999,3,4,0,8,1,1,1,0,2,5,1,0,2,1
1195,0,30,36,12,12,2004,3,4,0,10,1,1,1,0,2,5,1,0,2,2
1196,0,70,72,17,17,2015,3,2,6,5,2,0,1,0,1,5,-1,6,1,NA
1197,0,65,59,17,17,1992,5,6,0,16,1,1,1,0,2,5,-1,2,2,2
1198,0,53,50,16,16,2011,6,5,2,18,1,1,1,0,1,3,1,0,2,2
1199,0,47,48,17,17,1994,3,5,1,17,1,1,1,0,1,3,-1,2,2,2
1200,0,52,52,14,12,1986,2,1,1,13,1,1,3,1,1,2,-1,0.25,1,2
1201,1,20,26,13,13,2016,5,4,1,16,2,0,1,0,1,3,-1,0.75,1,2
1202,0,36,36,14,13,1999,2,3,3,7,1,1,1,0,1,3,-1,7,2,2
1203,1,36,43,17,20,2017,6,1,1,16,2,0,4,1,4,2,-1,6,2,2
1204,0,70,76,12,12,1963,3,4,0,7,1,1,1,0,1,5,2,0,2,2
1205,0,60,59,16,17,1973,1,3,2,14,1,1,1,0,2,5,-1,4,2,1
1206,0,26,29,12,12,2009,6,3,2,12,1,1,1,0,1,4,1,0,2,2
1207,0,26,34,13,16,2014,7,7,10,8,1,0,1,0,2,3,1,0,2,2
1208,0,48,47,13,13,2010,7,6,0,6,1,0,1,0,2,2,2,0,2,2
1209,0,65,60,20,16,1978,5,4,0,20,1,1,1,1,1,4,-1,3,2,2
1210,0,61,63,12,16,1975,2,2,40,6,1,1,1,0,1,3,-1,0.75,2,2
1211,0,68,63,13,16,2003,2,3,0,15,1,1,1,0,1,5,2,0,2,2
1212,0,46,28,14,16,2007,3,5,1,11,1,1,1,0,1,3,-1,2,2,2
1213,0,75,76,16,20,NA,3,4,0,12,1,1,1,0,1,-1,-1,4,2,2
1214,0,57,60,16,17,1990,3,1,7,19,1,1,1,0,1,-1,3,0,2,2
1215,0,52,54,12,12,1992,2,4,0,14,1,1,1,0,2,3,1,0,2,2
1216,1,48,58,20,16,1988,7,7,10,17,2,1,1,0,1,5,1,0,2,2
1217,0,61,59,13,13,1985,5,7,25,12,1,1,1,0,1,5,3,0,2,2
1218,1,51,47,17,17,2017,7,7,7,15,2,0,1,0,1,3,-1,6,2,2
1219,0,39,30,12,10,2004,3,4,0,2,1,0,1,0,2,5,1,0,2,2
1220,0,60,63,17,12,1987,3,4,0,21,1,1,4,1,2,5,-1,0.75,2,2
1221,1,19,19,11,12,2017,6,4,1,12,2,0,1,0,2,5,1,0,2,1
1222,0,58,60,12,12,2006,1,1,6,2,1,1,1,0,1,5,2,0,2,2
1223,0,58,65,12,12,1991,1,1,7,16,1,1,1,0,1,3,-1,0.75,2,2
1224,0,58,46,12,14,2010,3,7,3,16,1,1,1,0,1,3,2,0,2,1
1225,0,70,65,16,14,1970,1,3,4,10,1,1,1,0,1,4,2,0,1,2
1226,0,49,49,13,14,1991,1,3,4,17,1,1,1,0,2,5,2,0,2,2
1227,0,27,26,13,14,2011,3,4,6,12,1,0,1,0,1,3,1,0,2,2
1228,0,68,72,12,12,1967,3,3,0,14,1,1,1,0,2,5,-1,0.75,2,2
1229,0,62,62,12,12,1972,4,4,7,8,1,1,1,0,1,4,-1,0.75,2,1
1230,0,42,45,16,17,2008,2,1,0,15,1,1,4,1,1,5,2,0,2,2
1231,0,44,45,16,16,1985,1,1,0,16,1,1,1,0,1,4,1,0,2,2
1232,0,50,63,13,12,2008,2,3,0,13,1,0,1,0,1,5,3,0,2,2
1233,0,85,58,12,13,1978,1,1,8,16,1,1,1,0,2,5,-1,7,1,1
1234,0,59,55,16,16,1978,7,7,0,18,1,1,1,0,1,4,-1,6,2,2
1235,0,39,25,14,12,2013,5,4,0,14,1,0,3,0,1,3,-1,5,2,2
1236,0,60,60,12,12,1973,6,5,2,14,1,1,1,0,2,4,-1,2,2,2
1237,0,47,41,16,20,2006,7,7,0,16,1,1,1,0,1,3,-1,2,1,2
1238,0,45,44,16,14,2013,7,7,4,13,1,0,5,1,1,2,-1,6,2,2
1239,0,63,73,16,20,2009,1,4,10,21,1,1,1,0,1,2,2,0,2,2
1240,0,41,49,17,16,2012,1,1,0,20,1,1,4,1,1,4,-1,0.75,2,2
1241,0,58,66,17,16,1971,7,7,0,18,1,1,1,0,1,5,-1,6,2,2
1242,0,45,43,12,12,2000,2,2,1,10,2,1,1,1,2,5,-1,0.75,2,2
1243,0,26,26,16,14,2007,2,1,5,12,1,1,1,0,1,2,1,0,2,2
1244,0,59,58,17,16,1979,5,4,2,21,1,1,1,0,1,4,2,0,1,2
1245,0,55,54,20,20,1989,5,7,1,19,1,1,1,0,2,3,-1,0.75,2,2
1246,0,63,66,16,17,1979,6,6,0,18,1,1,4,1,1,5,-1,3,2,2
1247,0,69,65,16,13,1971,5,4,0,14,1,1,1,1,2,5,-1,0.75,2,2
1248,0,69,71,14,16,1963,1,1,0,18,1,1,1,0,1,5,3,0,2,2
1249,0,69,66,17,17,1976,5,4,1,16,1,1,1,0,1,5,-1,6,1,1
1250,0,25,25,16,17,2013,5,3,4,17,1,0,5,1,1,3,-1,0.75,2,1
1251,0,38,42,20,17,2004,7,7,0,15,1,1,1,0,1,4,-1,4,2,2
1252,0,36,36,11,13,2006,5,4,2,9,1,1,1,0,2,3,-1,4,1,1
1253,0,62,61,20,17,1976,6,7,1,16,1,1,1,0,2,5,-1,2,2,2
1254,0,54,63,13,17,2010,5,5,0,20,1,1,1,0,2,5,3,0,2,2
1255,0,71,69,12,13,NA,1,2,0,4,1,1,1,0,2,4,-1,0.25,2,2
1256,1,54,44,17,13,2006,1,4,0,17,1,0,1,0,2,3,1,0,2,2
1257,1,53,50,14,16,1990,3,3,6,17,1,1,1,0,4,5,2,0,2,2
1258,1,53,49,13,12,1997,7,5,2,13,2,1,1,1,2,5,-1,7,1,2
1259,0,46,45,17,16,1993,2,3,0,18,1,1,1,0,1,3,-1,0.75,2,2
1260,1,51,27,13,12,2010,1,3,15,16,1,0,1,0,2,3,-1,0.25,2,2
1261,0,55,56,17,17,1983,1,1,0,16,1,1,1,0,2,5,-1,2,2,2
1262,0,73,68,13,13,1970,7,7,0,10,1,1,1,0,1,5,3,0,2,2
1263,0,49,56,12,12,2003,1,3,3,13,1,0,1,0,1,2,1,0,2,2
1264,0,30,39,13,16,2010,3,2,2,18,1,1,1,0,2,5,2,0,1,1
1265,0,33,42,14,12,2009,2,1,0,18,1,1,1,0,1,5,2,0,2,2
1266,0,41,35,20,17,2010,3,4,0,21,1,1,1,0,1,4,-1,4,2,2
1267,0,59,53,12,12,1993,5,4,0,18,1,1,1,0,1,4,-1,0.75,2,2
1268,0,49,51,17,16,2013,3,1,1,16,1,1,1,0,2,3,-1,0.25,2,2
1269,0,65,71,13,12,1983,2,4,0,13,1,1,1,0,2,5,2,0,2,2
1270,1,50,53,10,12,2016,6,5,2,14,2,0,1,0,2,5,-1,7,2,2
1271,0,85,84,11,12,1950,6,7,3,10,1,1,1,0,1,-1,2,0,2,2
1272,0,68,70,16,16,1969,3,4,4,14,1,1,1,0,1,5,-1,6,2,2
1273,1,57,55,13,12,1983,6,7,4,13,1,1,1,0,2,4,1,0,2,2
1274,0,21,21,13,12,2006,5,4,5,10,2,0,1,0,1,5,2,0,2,2
1275,0,49,58,14,12,1998,7,7,1,10,1,1,2,1,1,4,-1,4,2,1
1276,0,44,45,13,16,1995,2,3,6,13,1,1,1,0,1,5,1,0,2,2
1277,0,35,36,12,12,1998,7,4,4,10,1,1,2,1,2,3,1,0,2,2
1278,0,36,34,17,17,2007,1,1,0,21,1,1,1,0,1,3,-1,0.75,2,2
1279,1,53,60,13,14,1993,5,5,10,6,2,1,2,0,3,5,-1,0.75,2,2
1280,0,26,27,16,16,2017,6,4,5,15,1,1,1,0,1,2,1,0,2,2
1281,0,83,78,16,13,1961,1,1,0,17,1,1,1,0,1,5,3,0,2,2
1282,0,69,57,9,12,1985,7,7,5,7,1,1,2,0,2,5,2,0,2,1
1283,0,52,60,12,13,2014,4,4,0,7,1,1,1,0,2,4,1,0,2,2
1284,0,29,29,17,20,2009,6,6,2,14,2,0,1,1,1,4,-1,3,2,2
1285,0,55,61,7.5,13,1995,7,6,0,14,1,1,5,1,3,5,-1,6,2,1
1286,0,58,66,12,12,1991,5,4,0,6,1,1,1,0,1,4,2,0,2,NA
1287,0,63,59,12,12,1975,5,4,0,12,1,1,1,0,1,3,2,0,2,2
1288,1,26,22,13,12,2016,5,4,5,13,2,0,1,0,1,3,2,0,2,2
1289,1,52,42,12,12,2013,6,5,2,10,1,0,1,0,1,2,1,0,2,NA
1290,0,55,53,13,16,1988,6,4,0,14,1,1,1,0,4,5,1,0,2,2
1291,1,26,32,13,16,2011,1,7,30,17,2,0,NA,NA,2,3,-1,6,2,2
1292,0,59,59,16,16,1983,7,7,0,19,1,1,1,0,1,2,-1,0.75,2,1
1293,0,39,36,16,16,2001,2,3,2,16,1,1,1,0,2,5,-1,0.75,2,2
1294,1,46,35,12,12,2006,4,4,2,11,2,0,1,0,2,3,-1,0.75,2,2
1295,0,59,66,13,20,1987,6,5,0,10,1,1,1,0,1,-1,1,0,2,NA
1296,0,29,25,13,13,2011,6,4,6,13,1,1,1,0,1,4,1,0,2,2
1297,0,60,74,20,16,1984,7,5,5,18,2,1,3,1,2,5,2,0,2,2
1298,1,33,30,16,13,2017,6,7,1,2,2,0,1,0,2,4,-1,0.75,1,2
1299,0,63,57,16,13,2008,5,4,4,13,1,1,1,1,1,3,-1,2,2,2
1300,0,39,35,12,12,2007,5,4,0,6,1,0,1,0,2,3,-1,6,2,2
1301,0,48,46,16,13,1992,3,3,6,13,1,1,5,0,1,4,1,0,2,2
1302,0,59,58,17,13,1987,5,2,4,19,1,1,1,0,1,3,-1,0.75,2,2
1303,0,67,72,13,11,1970,5,5,0,16,1,1,1,0,1,4,-1,7,2,2
1304,0,71,66,13,12,1986,6,5,3,15,1,1,3,1,1,5,-1,0,2,1
1305,0,61,61,13,14,1984,3,4,0,17,1,1,3,1,1,-1,-1,6,2,2
1306,1,42,42,16,14,1996,1,3,3,12,1,1,1,0,5,5,1,0,2,2
1307,0,36,36,17,17,2000,1,7,2,20,1,1,2,1,2,5,1,0,2,2
1308,0,34,33,17,20,2002,7,7,1,15,1,1,3,1,1,3,-1,6,2,2
1309,0,77,78,17,16,1966,3,3,0,13,1,1,1,0,1,-1,-1,6,2,2
1310,1,34,37,12,16,2009,5,7,0,14,1,1,2,0,2,3,-1,0.75,2,2
1311,0,27,26,16,16,2012,2,3,3,12,1,1,1,0,1,2,-1,0.75,2,2
1312,0,58,56,11,12,1979,2,4,0,10,1,1,1,0,2,5,1,0,2,2
1313,0,61,65,13,16,1974,1,1,5,16,1,1,1,0,1,3,-1,4,2,2
1314,0,40,42,16,16,1994,6,4,0,16,1,1,1,0,1,3,-1,6,2,2
1315,0,54,46,16,16,2003,7,4,0,20,1,1,1,0,1,5,-1,6,1,1
1316,0,66,76,12,12,1980,3,3,0,8,1,1,1,0,1,5,-1,5,2,2
1317,0,39,45,16,17,2008,7,-1,NA,17,1,1,1,0,1,-1,-1,0.75,2,2
1318,0,61,52,10,13,1988,7,5,4,12,1,1,1,1,1,-1,2,0,2,2
1319,0,74,79,13,12,1961,2,2,4,11,1,1,1,0,1,5,2,0,1,2
1320,1,29,30,17,16,2016,3,4,3,12,2,0,1,1,2,5,-1,0.75,2,2
1321,0,70,65,16,12,1971,5,3,0,20,1,1,1,0,1,4,2,0,2,2
1322,0,45,45,12,12,1990,6,4,20,9,1,1,1,0,1,4,-1,0.25,1,1
1323,0,47,51,16,17,NA,1,1,1,18,1,1,1,0,1,4,-1,0.75,2,2
1324,0,55,60,13,13,1982,1,-1,1,1,1,1,1,0,1,2,1,0,1,2
1325,0,58,59,12,12,1975,1,4,0,15,1,1,1,0,1,3,-1,0.75,2,2
1326,0,69,61,12,14,1990,3,1,4,13,1,1,2,1,1,4,-1,0.75,2,2
1327,0,50,28,17,14,2013,5,4,4,18,2,0,1,1,4,4,-1,5,2,1
1328,0,53,49,12,13,2014,5,6,0,13,1,1,1,0,1,2,1,0,2,2
1329,0,45,36,17,14,2011,7,7,0,15,1,0,1,0,1,2,-1,0.25,2,2
1330,0,46,47,16,16,1998,1,1,4,15,1,1,4,1,1,3,-1,6,2,2
1331,0,51,50,17,11,1984,1,5,2,12,1,1,5,NA,1,-1,2,0,2,2
1332,0,57,65,13,14,1994,2,1,0,18,1,0,1,0,1,5,-1,6,2,2
1333,0,54,56,20,14,1996,5,4,0,16,1,1,1,0,2,5,-1,6,2,2
1334,0,54,53,14,17,1991,1,4,2,20,1,1,4,1,1,3,-1,0.75,2,2
1335,0,35,37,12,12,2007,3,4,10,16,1,1,1,0,2,5,-1,NA,2,2
1336,0,50,38,14,14,2003,7,7,0,3,1,0,4,1,1,3,2,0,2,2
1337,1,51,52,12,16,2017,2,1,1,17,2,0,1,0,3,4,1,0,2,NA
1338,0,67,64,12,12,1968,3,3,0,16,1,1,1,0,1,5,1,0,2,2
1339,0,41,34,13,13,2004,7,7,3,13,1,1,1,0,1,2,-1,2,2,2
1340,0,55,55,17,17,1979,1,1,0,18,1,1,3,0,1,5,-1,7,2,2
1341,1,37,28,16,13,2015,7,5,0,10,2,0,2,0,2,4,-1,6,2,2
1342,0,27,27,16,16,2008,5,5,0,15,1,1,1,0,2,5,-1,5,2,2
1343,0,47,42,14,12,1999,7,5,1,16,1,1,2,1,2,5,-1,3,2,2
1344,0,47,49,14,13,1991,1,3,3,17,1,1,1,0,1,3,1,0,2,2
1345,0,64,63,13,14,1978,3,3,0,18,1,1,1,0,3,5,-1,6,2,2
1346,0,75,71,16,16,1970,5,7,8,21,1,1,1,0,1,-1,-1,4,2,2
1347,0,60,59,12,14,1979,2,1,10,17,1,1,1,0,1,5,-1,2,2,2
1348,0,29,23,12,12,2014,6,4,5,7,1,0,1,0,2,3,1,0,2,2
1349,0,22,27,12,12,2011,1,1,2,9,2,0,1,0,2,5,3,0,2,2
1350,1,34,29,12,10,2015,7,5,3,1,2,0,5,0,3,4,1,0,2,2
1351,0,59,60,12,13,1996,5,5,0,6,1,1,1,0,2,5,-1,6,2,2
1352,0,56,53,17,16,1985,1,1,0,16,1,1,1,0,1,4,1,0,2,2
1353,0,44,44,17,17,1995,6,5,0,17,1,1,2,0,2,4,-1,1,2,2
1354,0,73,63,7.5,10,1990,5,4,3,6,1,1,1,0,1,5,2,0,2,2
1355,1,20,24,12,12,2017,6,5,4,11,2,0,1,0,3,5,1,0,2,2
1356,0,57,61,17,17,1986,1,6,1,13,1,1,3,1,1,4,-1,6,1,1
1357,0,29,27,16,16,2008,3,3,3,13,1,1,1,0,2,3,-1,2,2,2
1358,0,40,46,11,10,1994,5,4,12,1,1,0,1,0,2,2,2,0,2,2
1359,0,29,27,16,16,2015,2,3,11,19,1,0,1,0,1,4,-1,2,2,2
1360,1,28,31,10,7.5,2013,5,4,2,9,1,0,1,1,4,5,1,0,2,2
1361,0,53,51,12,14,2013,7,7,4,11,2,0,1,0,1,5,-1,0.75,2,2
1362,0,59,60,12,12,1973,1,1,0,16,1,1,1,0,1,3,2,0,2,2
1363,0,30,33,17,14,2006,5,4,0,13,1,0,5,1,2,3,-1,7,2,2
1364,0,46,40,12,12,2002,7,7,0,7,1,1,1,0,1,2,1,0,2,1
1365,0,75,72,17,17,1964,6,6,0,16,1,1,1,0,2,5,-1,4,2,2
1366,0,61,53,14,14,2007,7,6,2,13,1,1,2,0,1,3,-1,6,2,2
1367,0,22,21,13,13,2015,1,3,3,20,2,0,1,0,1,5,-1,0.75,2,2
1368,0,25,25,16,16,2014,6,7,3,16,1,0,1,0,2,3,-1,5,2,2
1369,0,39,55,12,14,1996,2,2,1,15,1,1,1,0,1,2,2,0,2,2
1370,0,77,70,12,13,1998,1,4,0,12,1,1,1,0,1,3,-1,6,2,2
1371,0,40,37,12,13,1995,7,7,8,15,1,1,2,0,2,3,1,0,2,2
1372,0,24,27,13,12,2015,6,6,2,11,1,1,1,1,1,2,1,0,2,2
1373,0,37,38,11,12,1995,5,5,1,9,1,1,1,1,2,2,-1,0.75,2,2
1374,0,66,61,11,13,2008,6,7,4,16,1,1,1,0,2,-1,-1,4,2,2
1375,0,74,71,16,13,1964,1,1,0,20,1,1,1,0,2,5,-1,0.75,2,2
1376,0,25,26,17,16,2011,6,7,1,11,1,0,1,0,1,2,-1,5,2,2
1377,0,33,38,20,20,2013,7,7,0,21,1,0,4,1,1,3,-1,6,2,2
1378,0,37,35,20,17,2011,7,6,0,20,1,1,1,1,2,3,-1,4,2,2
1379,0,55,55,12,12,1975,7,7,6,3,1,1,2,1,1,1,-1,0.75,2,2
1380,0,45,40,17,12,2008,6,4,2,16,1,1,1,0,2,5,-1,5,2,1
1381,0,66,59,16,14,1980,3,5,0,19,1,1,1,0,1,5,3,0,1,1
1382,0,39,39,16,17,1997,4,5,0,13,1,1,1,0,1,3,-1,3,2,2
1383,0,44,49,13,16,2008,3,1,0,14,1,1,1,0,1,3,-1,0.75,2,2
1384,0,30,39,12,12,2011,1,3,5,9,1,0,1,0,1,3,1,0,2,2
1385,0,60,60,12,17,2017,6,5,1,14,2,0,5,0,2,-1,-1,3,2,NA
1386,0,66,66,13,20,1982,7,7,10,21,1,1,1,0,1,4,-1,6,2,2
1387,0,36,38,13,13,2000,2,2,2,14,1,1,1,1,1,3,-1,0.75,2,1
1388,0,68,69,14,7.5,2006,3,4,10,4,2,0,1,0,1,4,3,0,2,2
1389,0,49,49,16,17,2001,3,4,0,18,1,1,1,0,1,5,-1,7,2,2
1390,0,65,62,14,12,1975,7,7,0,16,1,1,1,0,1,5,-1,0.75,2,2
1391,1,48,37,16,16,2012,5,5,15,13,2,0,NA,NA,2,4,-1,5,2,2
1392,0,65,66,13,13,1971,3,3,15,14,1,1,1,0,1,3,2,0,2,2
1393,0,26,25,14,13,2010,6,7,6,17,1,0,5,1,1,3,-1,0.75,2,2
1394,0,77,76,13,12,1958,2,1,15,13,1,1,1,0,1,5,-1,6,2,2
1395,0,66,66,12,12,1970,1,1,0,13,1,1,4,0,1,5,-1,5,2,2
1396,0,28,27,12,13,2008,5,5,14,9,1,1,1,0,2,4,1,0,2,2
1397,0,54,57,16,16,1985,6,5,4,16,1,0,1,0,2,3,1,0,2,2
1398,0,46,48,17,12,1994,3,1,2,21,1,1,1,0,1,2,1,0,2,2
1399,0,46,47,16,13,2008,5,1,6,19,1,1,1,0,2,5,-1,6,2,2
1400,0,24,-1,17,17,NA,7,6,NA,16,1,0,1,0,1,2,1,0,2,2
1401,0,42,43,16,13,1996,2,3,3,15,1,1,1,0,1,2,-1,4,2,2
1402,0,24,27,13,16,2012,1,3,9,15,1,1,1,0,1,2,-1,3,1,1
1403,0,40,36,17,17,2005,7,7,0,21,1,1,1,0,1,4,-1,3,2,2
1404,0,59,45,13,12,2014,7,6,0,10,1,0,2,0,1,3,2,0,2,2
1405,0,78,79,12,12,1956,2,3,8,11,1,1,1,0,2,5,3,0,2,2
1406,0,36,-1,17,20,2013,3,4,2,12,1,0,4,0,3,5,1,0,1,1
1407,0,25,25,14,16,2017,7,1,0,19,1,0,1,0,2,2,2,0,1,1
1408,0,31,30,17,16,2014,6,4,10,14,1,1,3,1,1,3,-1,1,2,1
1409,0,61,65,16,14,1974,2,3,1,15,1,1,1,0,1,3,-1,2,2,2
1410,0,47,38,10,9,1999,1,1,9,11,1,0,1,0,1,2,-1,0.75,2,2
1411,1,28,40,12,12,2014,5,5,3,8,2,0,3,1,1,3,1,0,2,2
1412,0,53,55,13,16,1978,2,2,2,16,1,1,1,0,1,3,2,0,2,2
1413,0,41,48,20,17,2003,2,3,2,19,1,1,1,0,2,5,1,0,2,2
1414,0,33,33,20,13,2008,7,6,0,17,1,1,1,0,2,2,-1,6,2,2
1415,0,57,63,9,12,1984,3,1,0,17,1,1,5,1,1,3,2,0,2,1
1416,0,51,52,13,17,1990,5,5,30,19,1,1,2,0,1,3,-1,0.75,2,2
1417,0,19,22,13,13,2014,5,3,3,13,2,0,1,1,2,4,-1,7,2,2
1418,0,64,60,20,16,1980,7,4,0,16,1,0,1,0,2,5,2,0,2,2
1419,0,50,50,13,16,1992,7,1,4,14,1,1,1,0,1,3,1,0,2,2
1420,0,71,72,14,17,1970,5,7,9,17,1,1,1,0,2,5,-1,6,2,2
1421,0,43,47,12,12,1993,6,6,2,10,1,1,1,0,2,5,-1,0.75,1,1
1422,0,57,52,12,14,1984,3,4,0,14,1,1,5,0,2,-1,1,0,2,2
1423,0,29,25,14,14,2015,5,7,1,13,1,0,1,0,2,5,-1,0.75,2,2
1424,0,56,55,16,14,1991,5,6,4,13,1,1,5,1,4,3,1,0,2,2
1425,1,54,48,12,7.5,1989,7,5,2,8,1,1,2,0,1,2,3,0,2,NA
1426,0,47,47,12,16,2002,5,7,2,21,1,1,4,0,2,3,-1,5,2,2
1427,0,47,35,13,16,2016,1,5,3,7,1,1,1,0,1,2,-1,0.75,2,2
1428,0,24,38,14,13,2011,5,3,2,12,1,0,1,0,1,2,-1,0.75,2,2
1429,0,70,65,17,17,1950,6,4,1,16,1,1,3,1,1,4,-1,6,2,2
1430,1,56,54,11,13,2004,2,2,5,6,2,1,1,0,3,5,2,0,2,2
1431,0,79,74,12,12,1960,1,3,7,11,1,1,1,0,1,-1,-1,0.75,2,2
